#               DATEOBS        MJDim filter      m    dm gr gr_err ri ri_err iz iz_err cflg photcodehex    flux_c  dflux_c ZPTMAG_c      flux    dflux ZPTMAG       type                                                                            cmpfile
 2010-01-26T05:31:18.91 55222.230080      i      -     -  -      -  -      -  -      -    -      0x1615  -2192.37  2486.55  33.5077  -2192.37  2486.47 33.508 0x00000011   ut100126e_temple/11/md01s044.i.100126e.97405_11_i.091215e.39051_11.diff.cut.dcmp
 2010-08-06T14:02:20.54 55414.584960      i      -     -  -      -  -      -  -      -    -      0x1615   1302.75  2230.31  33.5077   1302.75  2230.28 33.508 0x00000011  ut100806e_temple/11/md01s044.i.100806e.135868_11_i.091215e.39051_11.diff.cut.dcmp
 2010-08-06T14:02:20.54 55414.584960      i      -     -  -      -  -      -  -      -    -      0x1615     21.56  2588.06  33.5077     21.18  2542.46 33.488 0x00000011  ut100806e_temple/11/md01s044.i.100806e.135868_11_i.091224e.40190_11.diff.cut.dcmp
 2010-08-09T14:09:12.67 55417.589730      i      -     -  -      -  -      -  -      -    -      0x1615  -2759.69  2082.62  33.5077  -2759.69  2082.46 33.508 0x00000011  ut100809e_temple/11/md01s044.i.100809e.136337_11_i.091215e.39051_11.diff.cut.dcmp
 2010-08-09T14:09:12.67 55417.589730      i      -     -  -      -  -      -  -      -    -      0x1615  -4114.94  2478.21  33.5077  -4042.44  2434.26 33.488 0x00000011  ut100809e_temple/11/md01s044.i.100809e.136337_11_i.091224e.40190_11.diff.cut.dcmp
 2010-08-15T14:04:36.19 55423.586530      i      -     -  -      -  -      -  -      -    -      0x1615   2290.99  2262.90  33.5077   2290.99  2262.80 33.508 0x00000011  ut100815e_temple/11/md01s044.i.100815e.139333_11_i.091215e.39051_11.diff.cut.dcmp
 2010-08-15T14:04:36.19 55423.586530      i      -     -  -      -  -      -  -      -    -      0x1615    467.98  2420.66  33.5077    436.34  2257.01 33.432 0x00000011  ut100815e_temple/11/md01s044.i.100815e.139333_11_i.091224e.40190_11.diff.cut.dcmp
 2010-08-18T14:20:14.50 55426.597390      i      -     -  -      -  -      -  -      -    -      0x1615   1612.79  2506.52  33.5077   1612.79  2506.48 33.508 0x00000011  ut100818e_temple/11/md01s044.i.100818e.140838_11_i.091215e.39051_11.diff.cut.dcmp
 2010-08-18T14:20:14.50 55426.597390      i      -     -  -      -  -      -  -      -    -      0x1615    -58.25  2951.62  33.5077    -57.22  2899.62 33.488 0x00000011  ut100818e_temple/11/md01s044.i.100818e.140838_11_i.091224e.40190_11.diff.cut.dcmp
 2010-08-27T12:56:00.10 55435.538890      i      -     -  -      -  -      -  -      -    -      0x1615  -1231.19  2823.64  33.5077  -1231.19  2823.62 33.508 0x00000011  ut100827e_temple/11/md01s044.i.100827e.145354_11_i.091215e.39051_11.diff.cut.dcmp
 2010-08-27T12:56:00.10 55435.538890      i      -     -  -      -  -      -  -      -    -      0x1615  -3257.47  3212.18  33.5077  -3200.08  3155.45 33.488 0x00000011  ut100827e_temple/11/md01s044.i.100827e.145354_11_i.091224e.40190_11.diff.cut.dcmp
 2010-09-02T13:25:01.92 55441.559050      i      -     -  -      -  -      -  -      -    -      0x1615    990.55  2326.00  33.5077    990.55  2325.98 33.508 0x00000011  ut100902e_temple/11/md01s044.i.100902e.147570_11_i.091215e.39051_11.diff.cut.dcmp
 2010-09-02T13:25:01.92 55441.559050      i      -     -  -      -  -      -  -      -    -      0x1615   -222.04  2692.46  33.5077   -218.13  2645.02 33.488 0x00000011  ut100902e_temple/11/md01s044.i.100902e.147570_11_i.091224e.40190_11.diff.cut.dcmp
 2010-09-05T14:06:19.87 55444.587730      i      -     -  -      -  -      -  -      -    -      0x1615   1117.61  2256.08  33.5077   1117.61  2256.06 33.508 0x00000011  ut100905e_temple/11/md01s044.i.100905e.149262_11_i.091215e.39051_11.diff.cut.dcmp
 2010-09-05T14:06:19.87 55444.587730      i      -     -  -      -  -      -  -      -    -      0x1615  -1339.03  2528.69  33.5077  -1275.12  2407.97 33.455 0x00000011  ut100905e_temple/11/md01s044.i.100905e.149262_11_i.091224e.40190_11.diff.cut.dcmp
 2010-09-14T13:42:42.05 55453.571320      i      -     -  -      -  -      -  -      -    -      0x1615   -446.46  2439.50  33.5077   -446.46  2439.50 33.508 0x00000011  ut100914e_temple/11/md01s044.i.100914e.154604_11_i.091215e.39051_11.diff.cut.dcmp
 2010-09-14T13:42:42.05 55453.571320      i      -     -  -      -  -      -  -      -    -      0x1615  -1952.16  2834.34  33.5077  -1917.77  2784.35 33.488 0x00000011  ut100914e_temple/11/md01s044.i.100914e.154604_11_i.091224e.40190_11.diff.cut.dcmp
 2010-09-17T13:52:02.78 55456.577810      i      -     -  -      -  -      -  -      -    -      0x1615   1433.62  2404.93  33.5077   1433.62  2404.89 33.508 0x00000011  ut100917e_temple/11/md01s044.i.100917e.155972_11_i.091215e.39051_11.diff.cut.dcmp
 2010-09-17T13:52:02.78 55456.577810      i      -     -  -      -  -      -  -      -    -      0x1615    -47.05  2714.27  33.5077    -46.22  2666.45 33.488 0x00000011  ut100917e_temple/11/md01s044.i.100917e.155972_11_i.091224e.40190_11.diff.cut.dcmp
 2010-09-29T13:30:32.83 55468.562880      i      -     -  -      -  -      -  -      -    -      0x1615   -619.33  3106.50  33.5077   -602.84  3023.78 33.478 0x00000011  ut100929e_temple/11/md01s044.i.100929e.163895_11_i.091215e.39051_11.diff.cut.dcmp
 2010-09-29T13:30:32.83 55468.562880      i      -     -  -      -  -      -  -      -    -      0x1615  -3877.85  3273.44  33.5077  -3841.59  3242.64 33.498 0x00000011  ut100929e_temple/11/md01s044.i.100929e.163895_11_i.091224e.40190_11.diff.cut.dcmp
 2010-10-08T12:20:30.34 55477.514240      i      -     -  -      -  -      -  -      -    -      0x1615  -1373.77  2038.98  33.5077  -1373.77  2038.94 33.508 0x00000011  ut101008e_temple/11/md01s044.i.101008e.167520_11_i.091215e.39051_11.diff.cut.dcmp
 2010-10-08T12:20:30.34 55477.514240      i      -     -  -      -  -      -  -      -    -      0x1615  -2685.84  2431.14  33.5077  -2638.52  2388.18 33.488 0x00000011  ut101008e_temple/11/md01s044.i.101008e.167520_11_i.091224e.40190_11.diff.cut.dcmp
 2010-10-11T14:08:38.98 55480.589340      i      -     -  -      -  -      -  -      -    -      0x1615  -1992.85  3759.03  33.5077  -1782.85  3362.87 33.387 0x00000011  ut101011e_temple/11/md01s044.i.101011e.169465_11_i.091215e.39051_11.diff.cut.dcmp
 2010-10-11T14:08:38.98 55480.589340      i      -     -  -      -  -      -  -      -    -      0x1615  -5311.94  4015.77  33.5077  -4878.13  3687.54 33.415 0x00000011  ut101011e_temple/11/md01s044.i.101011e.169465_11_i.091224e.40190_11.diff.cut.dcmp
 2010-10-14T14:02:11.04 55483.584850      i      -     -  -      -  -      -  -      -    -      0x1615    697.51  3210.77  33.5077    697.51  3210.76 33.508 0x00000011  ut101014e_temple/11/md01s044.i.101014e.171488_11_i.091215e.39051_11.diff.cut.dcmp
 2010-10-14T14:02:11.04 55483.584850      i      -     -  -      -  -      -  -      -    -      0x1615  -2452.42  3939.12  33.5077  -2393.73  3844.78 33.481 0x00000011  ut101014e_temple/11/md01s044.i.101014e.171488_11_i.091224e.40190_11.diff.cut.dcmp
 2010-10-29T12:23:43.87 55498.516480      i      -     -  -      -  -      -  -      -    -      0x1615  -3128.03  2833.24  33.5077  -3128.03  2833.09 33.508 0x00000011  ut101029e_temple/11/md01s044.i.101029e.175143_11_i.091215e.39051_11.diff.cut.dcmp
 2010-10-29T12:23:43.87 55498.516480      i      -     -  -      -  -      -  -      -    -      0x1615  -4941.82  3262.44  33.5077  -4854.75  3204.64 33.488 0x00000011  ut101029e_temple/11/md01s044.i.101029e.175143_11_i.091224e.40190_11.diff.cut.dcmp
 2010-11-07T10:14:05.28 55507.426450      i      -     -  -      -  -      -  -      -    -      0x1615    764.19  2329.03  33.5077    764.19  2329.02 33.508 0x00000011  ut101107e_temple/11/md01s044.i.101107e.179105_11_i.091215e.39051_11.diff.cut.dcmp
 2010-11-07T10:14:05.28 55507.426450      i      -     -  -      -  -      -  -      -    -      0x1615   -884.82  2748.94  33.5077   -869.23  2700.49 33.488 0x00000011  ut101107e_temple/11/md01s044.i.101107e.179105_11_i.091224e.40190_11.diff.cut.dcmp
 2010-11-10T09:13:16.61 55510.384220      i      -     -  -      -  -      -  -      -    -      0x1615   2594.27  2967.96  33.5077   2594.27  2967.86 33.508 0x00000011  ut101110e_temple/11/md01s044.i.101110e.180860_11_i.091215e.39051_11.diff.cut.dcmp
 2010-11-10T09:13:16.61 55510.384220      i      -     -  -      -  -      -  -      -    -      0x1615   1130.66  3233.66  33.5077   1110.74  3176.67 33.488 0x00000011  ut101110e_temple/11/md01s044.i.101110e.180860_11_i.091224e.40190_11.diff.cut.dcmp
 2010-11-16T09:49:12.29 55516.409170      i      -     -  -      -  -      -  -      -    -      0x1615   -204.17  2663.82  33.5077   -204.17  2663.82 33.508 0x00000011  ut101116e_temple/11/md01s044.i.101116e.182946_11_i.091215e.39051_11.diff.cut.dcmp
 2010-11-16T09:49:12.29 55516.409170      i      -     -  -      -  -      -  -      -    -      0x1615  -1774.67  3019.40  33.5077  -1743.40  2966.16 33.488 0x00000011  ut101116e_temple/11/md01s044.i.101116e.182946_11_i.091224e.40190_11.diff.cut.dcmp
 2010-12-04T10:42:34.27 55534.446230      i      -     -  -      -  -      -  -      -    -      0x1615    578.12  3934.13  33.5077    560.40  3813.54 33.474 0x00000011  ut101204e_temple/11/md01s044.i.101204e.193333_11_i.091215e.39051_11.diff.cut.dcmp
 2010-12-04T10:42:34.27 55534.446230      i      -     -  -      -  -      -  -      -    -      0x1615  -2437.86  4144.57  33.5077  -2412.40  4101.22 33.496 0x00000011  ut101204e_temple/11/md01s044.i.101204e.193333_11_i.091224e.40190_11.diff.cut.dcmp
 2010-12-25T09:05:39.55 55555.378930      i      -     -  -      -  -      -  -      -    -      0x1615  -1129.38  4933.50  33.5077  -1000.92  4372.34 33.377 0x00000011  ut101225e_temple/11/md01s044.i.101225e.205219_11_i.091215e.39051_11.diff.cut.dcmp
 2010-12-25T09:05:39.55 55555.378930      i      -     -  -      -  -      -  -      -    -      0x1615  -4554.44  5059.43  33.5077  -4133.47  4591.63 33.402 0x00000011  ut101225e_temple/11/md01s044.i.101225e.205219_11_i.091224e.40190_11.diff.cut.dcmp
 2011-01-09T08:23:30.93 55570.349663      i      -     -  -      -  -      -  -      -    -      0x1615   3601.99  5808.97  33.5077   3601.99  5808.87 33.508 0x00000011  ut110109e_temple/11/md01s044.i.110109e.213541_11_i.091215e.39051_11.diff.cut.dcmp
 2011-01-09T08:23:30.93 55570.349663      i      -     -  -      -  -      -  -      -    -      0x1615   2035.99  5989.76  33.5077   2000.12  5884.20 33.488 0x00000011  ut110109e_temple/11/md01s044.i.110109e.213541_11_i.091224e.40190_11.diff.cut.dcmp
 2011-02-02T06:29:43.31 55594.270640      i      -     -  -      -  -      -  -      -    -      0x1615  -1447.29  2422.20  33.5077  -1447.29  2422.16 33.508 0x00000011  ut110202e_temple/11/md01s044.i.110202e.220710_11_i.091215e.39051_11.diff.cut.dcmp
 2011-02-02T06:29:43.31 55594.270640      i      -     -  -      -  -      -  -      -    -      0x1615  -2923.81  2762.00  33.5077  -2872.30  2713.21 33.488 0x00000011  ut110202e_temple/11/md01s044.i.110202e.220710_11_i.091224e.40190_11.diff.cut.dcmp
 2011-02-05T06:17:51.90 55597.262406      i      -     -  -      -  -      -  -      -    -      0x1615   8346.72  2895.48  33.5077   8346.72  2894.45 33.508 0x00000011  ut110205e_temple/11/md01s044.i.110205e.224125_11_i.091215e.39051_11.diff.cut.dcmp
 2011-02-05T06:17:51.90 55597.262406      i      -     -  -      -  -      -  -      -    -      0x1615   6538.88  3323.12  33.5077   6423.67  3264.03 33.488 0x00000011  ut110205e_temple/11/md01s044.i.110205e.224125_11_i.091224e.40190_11.diff.cut.dcmp
 2011-08-04T13:33:01.01 55777.564595      i      -     -  -      -  -      -  -      -    -      0x1615   -125.13  2816.25  33.5077   -125.40  2822.22 33.510 0x00000011  ut110804e_temple/11/md01s044.i.110804e.353146_11_i.091215e.39051_11.diff.cut.dcmp
 2011-08-04T13:33:01.01 55777.564595      i      -     -  -      -  -      -  -      -    -      0x1615  -3447.34  3063.56  33.5077  -3554.38  3158.51 33.541 0x00000011  ut110804e_temple/11/md01s044.i.110804e.353146_11_i.091224e.40190_11.diff.cut.dcmp
 2009-09-24T08:17:27.99 55098.345463      z      -     -  -      -  -      -  -      -    -      0x1616  -2445.90  3592.14  32.9475  -2445.90  3592.07 32.947 0x00000011   ut090924e_temple/11/md01s044.z.090924e.31858_11_z.091216e.42869_11.diff.cut.dcmp
 2009-09-24T08:17:27.99 55098.345463      z      -     -  -      -  -      -  -      -    -      0x1616  -1878.68  3350.22  32.9475  -2218.06  3955.37 33.128 0x00000011   ut090924e_temple/11/md01s044.z.090924e.31858_11_z.100118e.50671_11.diff.cut.dcmp
 2009-12-16T06:52:00.77 55181.286120      z      -     -  -      -  -      -  -      -    -      0x1616   1494.91  3462.01  32.9475   1845.25  4273.32 33.176 0x00000011   ut091216e_temple/11/md01s044.z.091216e.42869_11_z.100118e.50671_11.diff.cut.dcmp
 2009-12-19T06:36:16.42 55184.275190      z      -     -  -      -  -      -  -      -    -      0x1616  -8107.10  4910.74  32.9475  -8107.10  4910.17 32.947 0x00000011   ut091219e_temple/11/md01s044.z.091219e.48438_11_z.091216e.42869_11.diff.cut.dcmp
 2009-12-19T06:36:16.42 55184.275190      z      -     -  -      -  -      -  -      -    -      0x1616    683.93  4334.89  32.9475    777.84  4930.12 33.087 0x00000011   ut091219e_temple/11/md01s044.z.091219e.48438_11_z.100118e.50671_11.diff.cut.dcmp
 2009-12-22T06:11:41.57 55187.258120      z      -     -  -      -  -      -  -      -    -      0x1616   4032.53  4857.95  32.9475   4168.86  5022.04 32.984 0x00000011   ut091222e_temple/11/md01s044.z.091222e.48158_11_z.091216e.42869_11.diff.cut.dcmp
 2009-12-22T06:11:41.57 55187.258120      z      -     -  -      -  -      -  -      -    -      0x1616   6647.24  4530.54  32.9475   7643.31  5208.95 33.099 0x00000011   ut091222e_temple/11/md01s044.z.091222e.48158_11_z.100118e.50671_11.diff.cut.dcmp
 2010-01-06T07:15:54.14 55202.302710      z      -     -  -      -  -      -  -      -    -      0x1616  -2628.27  3932.05  32.9475  -2628.27  3931.97 32.947 0x00000011   ut100106e_temple/11/md01s044.z.100106e.47250_11_z.091216e.42869_11.diff.cut.dcmp
 2010-01-06T07:15:54.14 55202.302710      z      -     -  -      -  -      -  -      -    -      0x1616     -0.47  2986.30  32.9475     -0.54  3416.75 33.094 0x00000011   ut100106e_temple/11/md01s044.z.100106e.47250_11_z.100118e.50671_11.diff.cut.dcmp
 2010-01-09T08:20:57.70 55205.347890      z      -     -  -      -  -      -  -      -    -      0x1616   3426.39  4483.04  32.9475   3426.39  4482.93 32.947 0x00000011   ut100109e_temple/11/md01s044.z.100109e.47544_11_z.091216e.42869_11.diff.cut.dcmp
 2010-01-09T08:20:57.70 55205.347890      z      -     -  -      -  -      -  -      -    -      0x1616   3685.63  3738.37  32.9475   4191.72  4251.52 33.087 0x00000011   ut100109e_temple/11/md01s044.z.100109e.47544_11_z.100118e.50671_11.diff.cut.dcmp
 2010-01-15T05:38:03.26 55211.234760      z      -     -  -      -  -      -  -      -    -      0x1616  10031.89  4874.38  32.9475  10031.89  4873.50 32.947 0x00000011   ut100115e_temple/11/md01s044.z.100115e.50007_11_z.091216e.42869_11.diff.cut.dcmp
 2010-01-15T05:38:03.26 55211.234760      z      -     -  -      -  -      -  -      -    -      0x1616  10476.69  6416.23  32.9475  13216.12  8093.02 33.200 0x00000011   ut100115e_temple/11/md01s044.z.100115e.50007_11_z.100118e.50671_11.diff.cut.dcmp
 2010-01-18T05:47:20.54 55214.241210      z      -     -  -      -  -      -  -      -    -      0x1616  -1582.48  3745.62  32.9475  -1582.48  3745.59 32.947 0x00000011   ut100118e_temple/11/md01s044.z.100118e.50671_11_z.091216e.42869_11.diff.cut.dcmp
 2010-07-29T13:48:07.78 55406.575090      z      -     -  -      -  -      -  -      -    -      0x1616  -1708.14  4182.76  32.9475  -1708.14  4182.73 32.947 0x00000011  ut100729e_temple/11/md01s044.z.100729e.133409_11_z.091216e.42869_11.diff.cut.dcmp
 2010-07-29T13:48:07.78 55406.575090      z      -     -  -      -  -      -  -      -    -      0x1616   -842.78  3795.75  32.9475   -958.51  4316.95 33.087 0x00000011  ut100729e_temple/11/md01s044.z.100729e.133409_11_z.100118e.50671_11.diff.cut.dcmp
 2010-07-30T14:12:56.45 55407.592320      z      -     -  -      -  -      -  -      -    -      0x1616   -788.19  4054.43  32.9475   -788.19  4054.42 32.947 0x00000011  ut100730e_temple/11/md01s044.z.100730e.132262_11_z.091216e.42869_11.diff.cut.dcmp
 2010-07-30T14:12:56.45 55407.592320      z      -     -  -      -  -      -  -      -    -      0x1616   -356.79  3572.96  32.9475   -405.78  4063.57 33.087 0x00000011  ut100730e_temple/11/md01s044.z.100730e.132262_11_z.100118e.50671_11.diff.cut.dcmp
 2010-08-16T14:26:22.56 55424.601650      z      -     -  -      -  -      -  -      -    -      0x1616  -3450.17  4063.84  32.9475  -3450.17  4063.71 32.947 0x00000011  ut100816e_temple/11/md01s044.z.100816e.139724_11_z.091216e.42869_11.diff.cut.dcmp
 2010-08-16T14:26:22.56 55424.601650      z      -     -  -      -  -      -  -      -    -      0x1616  -2352.53  3598.27  32.9475  -2675.56  4092.29 33.087 0x00000011  ut100816e_temple/11/md01s044.z.100816e.139724_11_z.100118e.50671_11.diff.cut.dcmp
 2010-08-19T14:18:23.90 55427.596110      z      -     -  -      -  -      -  -      -    -      0x1616   -209.42  3531.60  32.9475   -209.42  3531.60 32.947 0x00000011  ut100819e_temple/11/md01s044.z.100819e.141150_11_z.091216e.42869_11.diff.cut.dcmp
 2010-08-19T14:18:23.90 55427.596110      z      -     -  -      -  -      -  -      -    -      0x1616    464.31  3000.98  32.9475    528.07  3413.05 33.087 0x00000011  ut100819e_temple/11/md01s044.z.100819e.141150_11_z.100118e.50671_11.diff.cut.dcmp
 2010-08-31T14:32:21.12 55439.605800      z      -     -  -      -  -      -  -      -    -      0x1616    358.32  3635.73  32.9475    358.32  3635.73 32.947 0x00000011  ut100831e_temple/11/md01s044.z.100831e.146426_11_z.091216e.42869_11.diff.cut.dcmp
 2010-08-31T14:32:21.12 55439.605800      z      -     -  -      -  -      -  -      -    -      0x1616   1978.22  3014.23  32.9475   2249.85  3428.06 33.087 0x00000011  ut100831e_temple/11/md01s044.z.100831e.146426_11_z.100118e.50671_11.diff.cut.dcmp
 2010-09-03T14:37:29.57 55442.609370      z      -     -  -      -  -      -  -      -    -      0x1616    -12.61  3664.77  32.9475    -12.61  3664.77 32.947 0x00000011  ut100903e_temple/11/md01s044.z.100903e.148114_11_z.091216e.42869_11.diff.cut.dcmp
 2010-09-03T14:37:29.57 55442.609370      z      -     -  -      -  -      -  -      -    -      0x1616   1267.52  3414.90  32.9475   1233.77  3323.96 32.918 0x00000011  ut100903e_temple/11/md01s044.z.100903e.148114_11_z.100118e.50671_11.diff.cut.dcmp
 2010-09-06T13:36:02.02 55445.566690      z      -     -  -      -  -      -  -      -    -      0x1616  -1249.14  4119.68  32.9475  -1249.14  4119.66 32.947 0x00000011  ut100906e_temple/11/md01s044.z.100906e.149800_11_z.091216e.42869_11.diff.cut.dcmp
 2010-09-06T13:36:02.02 55445.566690      z      -     -  -      -  -      -  -      -    -      0x1616   -829.03  3550.68  32.9475   -942.87  4038.22 33.087 0x00000011  ut100906e_temple/11/md01s044.z.100906e.149800_11_z.100118e.50671_11.diff.cut.dcmp
 2010-09-09T14:36:19.58 55448.608560      z      -     -  -      -  -      -  -      -    -      0x1616  -2233.13  4300.05  32.9475  -2233.13  4300.00 32.947 0x00000011  ut100909e_temple/11/md01s044.z.100909e.151658_11_z.091216e.42869_11.diff.cut.dcmp
 2010-09-09T14:36:19.58 55448.608560      z      -     -  -      -  -      -  -      -    -      0x1616   -656.52  3945.01  32.9475   -746.26  4484.23 33.087 0x00000011  ut100909e_temple/11/md01s044.z.100909e.151658_11_z.100118e.50671_11.diff.cut.dcmp
 2010-09-12T14:04:09.41 55451.586220      z      -     -  -      -  -      -  -      -    -      0x1616  -5864.17  5537.47  32.9475  -5864.17  5537.20 32.947 0x00000011  ut100912e_temple/11/md01s044.z.100912e.152984_11_z.091216e.42869_11.diff.cut.dcmp
 2010-09-12T14:04:09.41 55451.586220      z      -     -  -      -  -      -  -      -    -      0x1616  -6644.07  7637.12  32.9475  -6703.08  7704.70 32.957 0x00000011  ut100912e_temple/11/md01s044.z.100912e.152984_11_z.100118e.50671_11.diff.cut.dcmp
 2010-09-15T13:45:44.35 55454.573430      z      -     -  -      -  -      -  -      -    -      0x1616  -3079.93  4877.05  32.9475  -3079.93  4876.97 32.947 0x00000011  ut100915e_temple/11/md01s044.z.100915e.155061_11_z.091216e.42869_11.diff.cut.dcmp
 2010-09-15T13:45:44.35 55454.573430      z      -     -  -      -  -      -  -      -    -      0x1616   -840.07  4067.98  32.9475   -955.42  4626.56 33.087 0x00000011  ut100915e_temple/11/md01s044.z.100915e.155061_11_z.100118e.50671_11.diff.cut.dcmp
 2010-09-27T13:02:37.54 55466.543490      z      -     -  -      -  -      -  -      -    -      0x1616    192.65  5625.25  32.9475    192.65  5625.25 32.947 0x00000011  ut100927e_temple/11/md01s044.z.100927e.162409_11_z.091216e.42869_11.diff.cut.dcmp
 2010-09-27T13:02:37.54 55466.543490      z      -     -  -      -  -      -  -      -    -      0x1616   1818.73  4627.83  32.9475   2068.47  5263.26 33.087 0x00000011  ut100927e_temple/11/md01s044.z.100927e.162409_11_z.100118e.50671_11.diff.cut.dcmp
 2010-10-03T14:08:26.02 55472.589190      z      -     -  -      -  -      -  -      -    -      0x1616  -5672.30  6228.08  32.9475  -5672.30  6227.86 32.947 0x00000011  ut101003e_temple/11/md01s044.z.101003e.165711_11_z.091216e.42869_11.diff.cut.dcmp
 2010-10-03T14:08:26.02 55472.589190      z      -     -  -      -  -      -  -      -    -      0x1616  -1930.15  5178.60  32.9475  -2195.18  5889.65 33.087 0x00000011  ut101003e_temple/11/md01s044.z.101003e.165711_11_z.100118e.50671_11.diff.cut.dcmp
 2010-10-06T13:53:07.58 55475.578560      z      -     -  -      -  -      -  -      -    -      0x1616  -3829.34  5194.92  32.9475  -3829.34  5194.80 32.947 0x00000011  ut101006e_temple/11/md01s044.z.101006e.166417_11_z.091216e.42869_11.diff.cut.dcmp
 2010-10-06T13:53:07.58 55475.578560      z      -     -  -      -  -      -  -      -    -      0x1616  -2584.34  5896.92  32.9475  -2768.41  6316.87 33.022 0x00000011  ut101006e_temple/11/md01s044.z.101006e.166417_11_z.100118e.50671_11.diff.cut.dcmp
 2010-10-09T14:07:22.08 55478.588450      z      -     -  -      -  -      -  -      -    -      0x1616   1481.98  5984.99  32.9475   1481.98  5984.97 32.947 0x00000011  ut101009e_temple/11/md01s044.z.101009e.168063_11_z.091216e.42869_11.diff.cut.dcmp
 2010-10-09T14:07:22.08 55478.588450      z      -     -  -      -  -      -  -      -    -      0x1616   1353.45  4626.47  32.9475   1539.30  5261.73 33.087 0x00000011  ut101009e_temple/11/md01s044.z.101009e.168063_11_z.100118e.50671_11.diff.cut.dcmp
 2010-10-12T14:06:50.11 55481.588080      z      -     -  -      -  -      -  -      -    -      0x1616  -7460.70 10226.10  32.9475  -7362.40 10091.14 32.933 0x00000011  ut101012e_temple/11/md01s044.z.101012e.170012_11_z.091216e.42869_11.diff.cut.dcmp
 2010-10-12T14:06:50.11 55481.588080      z      -     -  -      -  -      -  -      -    -      0x1616  -5839.41 10241.14  32.9475  -6324.25 11091.29 33.034 0x00000011  ut101012e_temple/11/md01s044.z.101012e.170012_11_z.100118e.50671_11.diff.cut.dcmp
 2010-10-15T13:56:52.22 55484.581160      z      -     -  -      -  -      -  -      -    -      0x1616  -7216.52  5888.57  32.9475  -7216.52  5888.19 32.947 0x00000011  ut101015e_temple/11/md01s044.z.101015e.172027_11_z.091216e.42869_11.diff.cut.dcmp
 2010-10-15T13:56:52.22 55484.581160      z      -     -  -      -  -      -  -      -    -      0x1616  -4817.98  4903.07  32.9475  -5479.55  5576.10 33.087 0x00000011  ut101015e_temple/11/md01s044.z.101015e.172027_11_z.100118e.50671_11.diff.cut.dcmp
 2010-10-18T08:13:53.47 55487.342980      z      -     -  -      -  -      -  -      -    -      0x1616   5081.15  6713.32  32.9475   5081.15  6713.16 32.947 0x00000011  ut101018e_temple/11/md01s044.z.101018e.173279_11_z.091216e.42869_11.diff.cut.dcmp
 2010-10-18T08:13:53.47 55487.342980      z      -     -  -      -  -      -  -      -    -      0x1616   6315.74  5672.05  32.9475   7182.97  6450.55 33.087 0x00000011  ut101018e_temple/11/md01s044.z.101018e.173279_11_z.100118e.50671_11.diff.cut.dcmp
 2010-10-30T10:49:06.53 55499.450770      z      -     -  -      -  -      -  -      -    -      0x1616  -1775.39  5556.59  32.9475  -1775.39  5556.57 32.947 0x00000011  ut101030e_temple/11/md01s044.z.101030e.175606_11_z.091216e.42869_11.diff.cut.dcmp
 2010-10-30T10:49:06.53 55499.450770      z      -     -  -      -  -      -  -      -    -      0x1616   1001.50  4578.24  32.9475   1139.02  5206.88 33.087 0x00000011  ut101030e_temple/11/md01s044.z.101030e.175606_11_z.100118e.50671_11.diff.cut.dcmp
 2010-11-08T11:08:22.56 55508.464150      z      -     -  -      -  -      -  -      -    -      0x1616  11046.50  5339.13  32.9475  11046.50  5338.15 32.947 0x00000011  ut101108e_temple/11/md01s044.z.101108e.179636_11_z.091216e.42869_11.diff.cut.dcmp
 2010-11-08T11:08:22.56 55508.464150      z      -     -  -      -  -      -  -      -    -      0x1616  11285.50  5035.28  32.9475  11785.85  5257.39 32.995 0x00000011  ut101108e_temple/11/md01s044.z.101108e.179636_11_z.100118e.50671_11.diff.cut.dcmp
 2010-11-11T11:15:06.05 55511.468820      z      -     -  -      -  -      -  -      -    -      0x1616 -13085.83  5203.32  32.9475 -13085.83  5201.91 32.947 0x00000011  ut101111e_temple/11/md01s044.z.101111e.181491_11_z.091216e.42869_11.diff.cut.dcmp
 2010-11-11T11:15:06.05 55511.468820      z      -     -  -      -  -      -  -      -    -      0x1616  -9297.86  4143.28  32.9475 -10574.58  4711.19 33.087 0x00000011  ut101111e_temple/11/md01s044.z.101111e.181491_11_z.100118e.50671_11.diff.cut.dcmp
 2010-12-05T07:53:11.04 55535.328600      z 21.622 0.229  -      -  -      -  -      -    -      0x1616  33902.54  7157.49  32.9475  33902.54  7150.61 32.947 0x00000011  ut101205e_temple/11/md01s044.z.101205e.193876_11_z.091216e.42869_11.diff.cut.dcmp
 2010-12-05T07:53:11.04 55535.328600      z 21.626 0.178  -      -  -      -  -      -    -      0x1616  33769.82  5555.69  32.9475  38406.86  6308.56 33.087 0x00000011  ut101205e_temple/11/md01s044.z.101205e.193876_11_z.100118e.50671_11.diff.cut.dcmp
 2011-01-07T07:43:08.42 55568.321625      z      -     -  -      -  -      -  -      -    -      0x1616  -3032.82  4372.74  32.9475  -3032.82  4372.65 32.947 0x00000011  ut110107e_temple/11/md01s044.z.110107e.213373_11_z.091216e.42869_11.diff.cut.dcmp
 2011-01-07T07:43:08.42 55568.321625      z      -     -  -      -  -      -  -      -    -      0x1616   -706.11  3439.32  32.9475   -735.04  3580.24 32.991 0x00000011  ut110107e_temple/11/md01s044.z.110107e.213373_11_z.100118e.50671_11.diff.cut.dcmp
