"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"69072","AT 2020xbd","00:43:29.294","-20:34:23.24","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jrv","PS1 - GPC1","","1","1","","21.2","w-PS1","2020-09-16 12:47:31.200","PS1_Bot1","",""
"69071","AT 2020xbc","23:43:23.144","+15:06:59.51","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jru","PS1 - GPC1","","1","1","","20.62","w-PS1","2020-09-16 08:44:09.600","PS1_Bot1","",""
"69070","AT 2020xbb","01:32:34.948","+02:29:20.52","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jrt","PS1 - GPC1","","1","1","","21.56","w-PS1","2020-09-16 11:29:45.600","PS1_Bot1","",""
"69069","SN 2020xba","07:11:18.900","+44:22:46.24","SN Ia","0.04","","","ZTF, Pan-STARRS1, GaiaAlerts","ZTF, Pan-STARRS1, GaiaAlerts","ZTF","GaiaAlerts; Pan-STARRS1; ZTF","ZTF20acjhhqx","Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.64","r-ZTF","2020-10-13 11:42:36.288","ZTF_AMPEL_COMPLETE","",""
"69068","AT 2020xaz","07:17:29.434","+19:09:29.34","","","","","ZTF, ATLAS","ZTF, ATLAS","","ATLAS; ZTF","ZTF20acitmck","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","19.99","g-ZTF","2020-10-13 10:37:14.592","ZTF_AMPEL_COMPLETE","",""
"69067","AT 2020xay","08:06:25.303","+16:04:46.30","","","","","ZTF","ZTF","","ZTF","ZTF18accnnrb","P48 - ZTF-Cam","","1","1","","19.19","g-ZTF","2020-10-15 10:56:14.208","ZTF_AMPEL_COMPLETE","",""
"69066","AT 2020xax","23:25:16.744","+06:27:53.99","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jrs","PS1 - GPC1","","1","1","","21.2","w-PS1","2020-09-16 09:46:04.800","PS1_Bot1","",""
"69065","AT 2020xaw","09:19:51.752","+71:22:20.96","","","","","ZTF","ZTF","","ZTF","ZTF20acisvna","P48 - ZTF-Cam","","1","1","","19.52","r-ZTF","2020-10-15 09:16:50.016","ZTF_AMPEL_COMPLETE","",""
"69064","AT 2020xav","23:34:59.053","-08:35:41.69","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jrr","PS1 - GPC1","","1","1","","20.59","w-PS1","2020-09-15 08:11:02.400","PS1_Bot1","",""
"69063","AT 2020xau","23:43:02.907","+06:34:27.78","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jrq","PS1 - GPC1","","1","1","","20.83","w-PS1","2020-09-15 09:40:19.200","PS1_Bot1","",""
"69062","AT 2020xat","02:09:47.504","-10:13:48.08","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jrp","PS1 - GPC1","","1","1","","21.33","w-PS1","2020-09-15 11:15:21.600","PS1_Bot1","",""
"69061","AT 2020xas","23:41:38.660","+02:00:34.78","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jro","PS1 - GPC1","","1","1","","20.8","w-PS1","2020-09-15 09:34:33.600","PS1_Bot1","",""
"69060","AT 2020xar","23:37:01.069","+03:36:33.59","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jrn","PS1 - GPC1","","1","1","","20.51","w-PS1","2020-09-15 09:34:33.600","PS1_Bot1","",""
"69059","AT 2020xaq","01:04:58.461","+02:05:02.26","","","","","YSE","Pan-STARRS1","","Pan-STARRS1","PS20jrj","PS1 - GPC1","","1","1","","21.16","g-Sloan","2020-10-10 10:07:40.800","YSE_Bot1","",""
"69058","AT 2020xap","23:40:30.877","+32:15:16.04","","","LEDA 1988223","","GSNST","GSNST","","GSNST","GSNST-20cn","Other - Other","","1","1","","19.12","Clear-","2020-10-17 06:23:34.368","Kendurkar","",""
"69057","AT 2020xao","23:37:52.410","+52:27:20.60","","","","","XOSS","XOSS","","XOSS","XM40MZ","Other - Other","","1","1","","17.8","Clear-","2020-10-16 18:42:38.000","Zhang","",""
"69056","AT 2020xan","19:31:51.885","-13:12:41.99","","","","","ZTF","ZTF","","ZTF","ZTF20acinqaj","P48 - ZTF-Cam","","1","1","","18.06","g-ZTF","2020-10-13 02:59:27.168","ZTF_AMPEL_COMPLETE","",""
"69055","AT 2020xam","18:31:34.535","+41:16:05.05","","","","","ZTF","ZTF","","ZTF","ZTF18aarqtjv","P48 - ZTF-Cam","","1","1","","19.29","g-ZTF","2020-10-15 03:48:55.872","ZTF_AMPEL_COMPLETE","",""
"69054","AT 2020xal","21:27:35.229","-19:59:22.53","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jri","PS1 - GPC1","","1","1","","20.88","w-PS1","2020-09-14 07:33:36.000","PS1_Bot1","",""
"69053","AT 2020xak","23:59:36.026","-17:48:53.58","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jrh","PS1 - GPC1","","1","1","","21.31","i-Sloan","2020-09-06 10:52:19.200","PS1_Bot1","",""
"69052","AT 2020xaj","01:33:34.799","+05:41:15.85","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jrf","PS1 - GPC1","","1","1","","20.97","w-PS1","2020-09-16 11:32:38.400","PS1_Bot1","",""
"69051","AT 2020xai","02:01:41.910","-10:32:31.85","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jre","PS1 - GPC1","","1","1","","21.1","w-PS1","2020-09-14 11:22:33.600","PS1_Bot1","","TESS-Sector30"
"69050","AT 2020xah","01:13:20.427","-11:55:05.75","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jrd","PS1 - GPC1","","1","1","","20.88","w-PS1","2020-09-14 11:09:36.000","PS1_Bot1","","TESS-Sector30"
"69049","AT 2020xag","02:55:04.603","-03:55:04.51","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jrc","PS1 - GPC1","","1","1","","21.12","w-PS1","2020-09-14 13:35:02.400","PS1_Bot1","",""
"69048","AT 2020xaf","00:18:39.099","-20:29:10.21","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jrb","PS1 - GPC1","","1","1","","21.06","w-PS1","2020-09-14 10:03:21.600","PS1_Bot1","",""
"69047","AT 2020xae","21:42:16.433","-24:56:53.08","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jra","PS1 - GPC1","","1","1","","20.51","w-PS1","2020-09-14 07:43:40.800","PS1_Bot1","",""
"69046","AT 2020xad","23:51:10.506","+03:00:19.02","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jqx","PS1 - GPC1","","1","1","","20.09","w-PS1","2020-09-13 09:14:24.000","PS1_Bot1","",""
"69045","AT 2020xac","03:16:11.245","-21:43:22.03","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jqw","PS1 - GPC1","","1","1","","20.98","w-PS1","2020-09-13 13:20:38.400","PS1_Bot1","",""
"69044","AT 2020xab","01:46:09.173","-07:19:51.06","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jqv","PS1 - GPC1","","1","1","","21.17","w-PS1","2020-09-13 12:23:02.400","PS1_Bot1","","TESS-Sector30"
